,fecha,estado,casos
5720,2020-06-27,25,96
5721,2020-06-27,26,208
5722,2020-06-27,27,207
5723,2020-06-27,28,224
5724,2020-06-27,29,28
5725,2020-06-27,30,185
5726,2020-06-27,31,100
5727,2020-06-27,32,15
5728,2020-06-28,1,13
5729,2020-06-28,2,64
5730,2020-06-28,3,34
5731,2020-06-28,4,52
5732,2020-06-28,5,108
5733,2020-06-28,6,14
5734,2020-06-28,7,45
5735,2020-06-28,8,23
5736,2020-06-28,9,397
5737,2020-06-28,10,38
5738,2020-06-28,11,125
5739,2020-06-28,12,180
5740,2020-06-28,13,40
5741,2020-06-28,14,113
5742,2020-06-28,15,225
5743,2020-06-28,16,30
5744,2020-06-28,17,17
5745,2020-06-28,18,24
5746,2020-06-28,19,180
5747,2020-06-28,20,79
5748,2020-06-28,21,147
5749,2020-06-28,22,21
5750,2020-06-28,23,66
5751,2020-06-28,24,46
5752,2020-06-28,25,87
5753,2020-06-28,26,196
5754,2020-06-28,27,153
5755,2020-06-28,28,176
5756,2020-06-28,29,44
5757,2020-06-28,30,185
5758,2020-06-28,31,70
5759,2020-06-28,32,22
5760,2020-06-29,1,38
5761,2020-06-29,2,202
5762,2020-06-29,3,66
5763,2020-06-29,4,72
5764,2020-06-29,5,341
5765,2020-06-29,6,21
5766,2020-06-29,7,65
5767,2020-06-29,8,83
5768,2020-06-29,9,1207
5769,2020-06-29,10,55
5770,2020-06-29,11,407
5771,2020-06-29,12,248
5772,2020-06-29,13,93
5773,2020-06-29,14,202
5774,2020-06-29,15,648
5775,2020-06-29,16,173
5776,2020-06-29,17,48
5777,2020-06-29,18,62
5778,2020-06-29,19,409
5779,2020-06-29,20,195
5780,2020-06-29,21,374
5781,2020-06-29,22,63
5782,2020-06-29,23,175
5783,2020-06-29,24,138
5784,2020-06-29,25,177
5785,2020-06-29,26,413
5786,2020-06-29,27,399
5787,2020-06-29,28,497
5788,2020-06-29,29,83
5789,2020-06-29,30,347
5790,2020-06-29,31,195
5791,2020-06-29,32,43
5792,2020-06-30,1,40
5793,2020-06-30,2,202
5794,2020-06-30,3,58
5795,2020-06-30,4,96
5796,2020-06-30,5,286
5797,2020-06-30,6,23
5798,2020-06-30,7,48
5799,2020-06-30,8,92
5800,2020-06-30,9,1096
5801,2020-06-30,10,91
5802,2020-06-30,11,424
5803,2020-06-30,12,250
5804,2020-06-30,13,85
5805,2020-06-30,14,244
5806,2020-06-30,15,499
5807,2020-06-30,16,170
5808,2020-06-30,17,32
5809,2020-06-30,18,54
5810,2020-06-30,19,391
5811,2020-06-30,20,185
5812,2020-06-30,21,375
5813,2020-06-30,22,52
5814,2020-06-30,23,150
5815,2020-06-30,24,142
5816,2020-06-30,25,176
5817,2020-06-30,26,486
5818,2020-06-30,27,411
5819,2020-06-30,28,378
5820,2020-06-30,29,84
5821,2020-06-30,30,366
5822,2020-06-30,31,160
5823,2020-06-30,32,55
5824,2020-07-01,1,80
5825,2020-07-01,2,184
5826,2020-07-01,3,72
5827,2020-07-01,4,71
5828,2020-07-01,5,322
5829,2020-07-01,6,36
5830,2020-07-01,7,58
5831,2020-07-01,8,107
5832,2020-07-01,9,1253
5833,2020-07-01,10,114
5834,2020-07-01,11,419
5835,2020-07-01,12,261
5836,2020-07-01,13,102
5837,2020-07-01,14,222
5838,2020-07-01,15,611
5839,2020-07-01,16,121
5840,2020-07-01,17,40
5841,2020-07-01,18,64
5842,2020-07-01,19,440
5843,2020-07-01,20,228
5844,2020-07-01,21,358
5845,2020-07-01,22,52
5846,2020-07-01,23,125
5847,2020-07-01,24,153
5848,2020-07-01,25,195
5849,2020-07-01,26,456
5850,2020-07-01,27,415
5851,2020-07-01,28,437
5852,2020-07-01,29,76
5853,2020-07-01,30,389
5854,2020-07-01,31,173
5855,2020-07-01,32,43
5856,2020-07-02,1,73
5857,2020-07-02,2,192
5858,2020-07-02,3,70
5859,2020-07-02,4,94
5860,2020-07-02,5,254
5861,2020-07-02,6,18
5862,2020-07-02,7,52
5863,2020-07-02,8,93
5864,2020-07-02,9,1097
5865,2020-07-02,10,65
5866,2020-07-02,11,423
5867,2020-07-02,12,295
5868,2020-07-02,13,90
5869,2020-07-02,14,224
5870,2020-07-02,15,493
5871,2020-07-02,16,123
5872,2020-07-02,17,40
5873,2020-07-02,18,51
5874,2020-07-02,19,357
5875,2020-07-02,20,212
5876,2020-07-02,21,306
5877,2020-07-02,22,69
5878,2020-07-02,23,153
5879,2020-07-02,24,157
5880,2020-07-02,25,156
5881,2020-07-02,26,465
5882,2020-07-02,27,420
5883,2020-07-02,28,373
5884,2020-07-02,29,84
5885,2020-07-02,30,356
5886,2020-07-02,31,168
5887,2020-07-02,32,47
5888,2020-07-03,1,65
5889,2020-07-03,2,166
5890,2020-07-03,3,63
5891,2020-07-03,4,63
5892,2020-07-03,5,329
5893,2020-07-03,6,34
5894,2020-07-03,7,56
5895,2020-07-03,8,79
5896,2020-07-03,9,1096
5897,2020-07-03,10,71
5898,2020-07-03,11,430
5899,2020-07-03,12,266
5900,2020-07-03,13,76
5901,2020-07-03,14,227
5902,2020-07-03,15,570
5903,2020-07-03,16,125
5904,2020-07-03,17,36
5905,2020-07-03,18,62
5906,2020-07-03,19,367
5907,2020-07-03,20,211
5908,2020-07-03,21,297
5909,2020-07-03,22,34
5910,2020-07-03,23,124
5911,2020-07-03,24,175
5912,2020-07-03,25,167
5913,2020-07-03,26,466
5914,2020-07-03,27,347
5915,2020-07-03,28,372
5916,2020-07-03,29,78
5917,2020-07-03,30,386
5918,2020-07-03,31,200
5919,2020-07-03,32,51
5920,2020-07-04,1,11
5921,2020-07-04,2,75
5922,2020-07-04,3,55
5923,2020-07-04,4,29
5924,2020-07-04,5,204
5925,2020-07-04,6,13
5926,2020-07-04,7,34
5927,2020-07-04,8,36
5928,2020-07-04,9,514
5929,2020-07-04,10,22
5930,2020-07-04,11,227
5931,2020-07-04,12,188
5932,2020-07-04,13,41
5933,2020-07-04,14,143
5934,2020-07-04,15,240
5935,2020-07-04,16,46
5936,2020-07-04,17,11
5937,2020-07-04,18,44
5938,2020-07-04,19,239
5939,2020-07-04,20,171
5940,2020-07-04,21,205
5941,2020-07-04,22,25
5942,2020-07-04,23,76
5943,2020-07-04,24,78
5944,2020-07-04,25,99
5945,2020-07-04,26,220
5946,2020-07-04,27,158
5947,2020-07-04,28,215
5948,2020-07-04,29,18
5949,2020-07-04,30,175
5950,2020-07-04,31,74
5951,2020-07-04,32,21
5952,2020-07-05,1,8
5953,2020-07-05,2,96
5954,2020-07-05,3,49
5955,2020-07-05,4,38
5956,2020-07-05,5,146
5957,2020-07-05,6,15
5958,2020-07-05,7,22
5959,2020-07-05,8,41
5960,2020-07-05,9,324
5961,2020-07-05,10,21
5962,2020-07-05,11,137
5963,2020-07-05,12,160
5964,2020-07-05,13,33
5965,2020-07-05,14,102
5966,2020-07-05,15,204
5967,2020-07-05,16,35
5968,2020-07-05,17,12
5969,2020-07-05,18,21
5970,2020-07-05,19,205
5971,2020-07-05,20,58
5972,2020-07-05,21,144
5973,2020-07-05,22,31
5974,2020-07-05,23,58
5975,2020-07-05,24,56
5976,2020-07-05,25,90
5977,2020-07-05,26,275
5978,2020-07-05,27,143
5979,2020-07-05,28,184
5980,2020-07-05,29,45
5981,2020-07-05,30,192
5982,2020-07-05,31,76
5983,2020-07-05,32,21
5984,2020-07-06,1,97
5985,2020-07-06,2,214
5986,2020-07-06,3,90
5987,2020-07-06,4,83
5988,2020-07-06,5,320
5989,2020-07-06,6,33
5990,2020-07-06,7,39
5991,2020-07-06,8,93
5992,2020-07-06,9,1218
5993,2020-07-06,10,74
5994,2020-07-06,11,484
5995,2020-07-06,12,153
5996,2020-07-06,13,100
5997,2020-07-06,14,257
5998,2020-07-06,15,546
5999,2020-07-06,16,140
6000,2020-07-06,17,44
6001,2020-07-06,18,77
6002,2020-07-06,19,552
6003,2020-07-06,20,267
6004,2020-07-06,21,351
6005,2020-07-06,22,59
6006,2020-07-06,23,192
6007,2020-07-06,24,210
6008,2020-07-06,25,160
6009,2020-07-06,26,581
6010,2020-07-06,27,340
6011,2020-07-06,28,427
6012,2020-07-06,29,61
6013,2020-07-06,30,395
6014,2020-07-06,31,177
6015,2020-07-06,32,53
6016,2020-07-07,1,123
6017,2020-07-07,2,209
6018,2020-07-07,3,111
6019,2020-07-07,4,94
6020,2020-07-07,5,366
6021,2020-07-07,6,37
6022,2020-07-07,7,39
6023,2020-07-07,8,93
6024,2020-07-07,9,1171
6025,2020-07-07,10,70
6026,2020-07-07,11,519
6027,2020-07-07,12,148
6028,2020-07-07,13,74
6029,2020-07-07,14,256
6030,2020-07-07,15,485
6031,2020-07-07,16,134
6032,2020-07-07,17,42
6033,2020-07-07,18,63
6034,2020-07-07,19,502
6035,2020-07-07,20,234
6036,2020-07-07,21,399
6037,2020-07-07,22,78
6038,2020-07-07,23,159
6039,2020-07-07,24,199
6040,2020-07-07,25,189
6041,2020-07-07,26,547
6042,2020-07-07,27,391
6043,2020-07-07,28,469
6044,2020-07-07,29,57
6045,2020-07-07,30,452
6046,2020-07-07,31,188
6047,2020-07-07,32,42
6048,2020-07-08,1,54
6049,2020-07-08,2,212
6050,2020-07-08,3,91
6051,2020-07-08,4,100
6052,2020-07-08,5,316
6053,2020-07-08,6,35
6054,2020-07-08,7,31
6055,2020-07-08,8,101
6056,2020-07-08,9,1154
6057,2020-07-08,10,75
6058,2020-07-08,11,502
6059,2020-07-08,12,117
6060,2020-07-08,13,80
6061,2020-07-08,14,221
6062,2020-07-08,15,518
6063,2020-07-08,16,121
6064,2020-07-08,17,29
6065,2020-07-08,18,44
6066,2020-07-08,19,462
6067,2020-07-08,20,204
6068,2020-07-08,21,360
6069,2020-07-08,22,68
6070,2020-07-08,23,173
6071,2020-07-08,24,207
6072,2020-07-08,25,176
6073,2020-07-08,26,511
6074,2020-07-08,27,399
6075,2020-07-08,28,419
6076,2020-07-08,29,54
6077,2020-07-08,30,400
6078,2020-07-08,31,186
6079,2020-07-08,32,50
6080,2020-07-09,1,45
6081,2020-07-09,2,167
6082,2020-07-09,3,128
6083,2020-07-09,4,100
6084,2020-07-09,5,307
6085,2020-07-09,6,36
6086,2020-07-09,7,28
6087,2020-07-09,8,79
6088,2020-07-09,9,891
6089,2020-07-09,10,106
6090,2020-07-09,11,510
6091,2020-07-09,12,140
6092,2020-07-09,13,74
6093,2020-07-09,14,216
6094,2020-07-09,15,393
6095,2020-07-09,16,115
6096,2020-07-09,17,34
6097,2020-07-09,18,58
6098,2020-07-09,19,504
6099,2020-07-09,20,172
6100,2020-07-09,21,375
6101,2020-07-09,22,73
6102,2020-07-09,23,170
6103,2020-07-09,24,231
6104,2020-07-09,25,166
6105,2020-07-09,26,439
6106,2020-07-09,27,434
6107,2020-07-09,28,412
6108,2020-07-09,29,68
6109,2020-07-09,30,384
6110,2020-07-09,31,193
6111,2020-07-09,32,37
6112,2020-07-10,1,78
6113,2020-07-10,2,133
6114,2020-07-10,3,116
6115,2020-07-10,4,109
6116,2020-07-10,5,288
6117,2020-07-10,6,58
6118,2020-07-10,7,39
6119,2020-07-10,8,132
6120,2020-07-10,9,1052
6121,2020-07-10,10,65
6122,2020-07-10,11,462
6123,2020-07-10,12,133
6124,2020-07-10,13,89
6125,2020-07-10,14,250
6126,2020-07-10,15,540
6127,2020-07-10,16,113
6128,2020-07-10,17,43
6129,2020-07-10,18,77
6130,2020-07-10,19,469
6131,2020-07-10,20,198
6132,2020-07-10,21,348
6133,2020-07-10,22,63
6134,2020-07-10,23,153
6135,2020-07-10,24,268
6136,2020-07-10,25,168
6137,2020-07-10,26,427
6138,2020-07-10,27,351
6139,2020-07-10,28,349
6140,2020-07-10,29,69
6141,2020-07-10,30,321
6142,2020-07-10,31,188
6143,2020-07-10,32,46
6144,2020-07-11,1,18
6145,2020-07-11,2,62
6146,2020-07-11,3,37
6147,2020-07-11,4,58
6148,2020-07-11,5,121
6149,2020-07-11,6,28
6150,2020-07-11,7,15
6151,2020-07-11,8,59
6152,2020-07-11,9,519
6153,2020-07-11,10,30
6154,2020-07-11,11,195
6155,2020-07-11,12,37
6156,2020-07-11,13,50
6157,2020-07-11,14,158
6158,2020-07-11,15,189
6159,2020-07-11,16,72
6160,2020-07-11,17,16
6161,2020-07-11,18,41
6162,2020-07-11,19,330
6163,2020-07-11,20,122
6164,2020-07-11,21,202
6165,2020-07-11,22,50
6166,2020-07-11,23,88
6167,2020-07-11,24,175
6168,2020-07-11,25,96
6169,2020-07-11,26,268
6170,2020-07-11,27,224
6171,2020-07-11,28,237
6172,2020-07-11,29,33
6173,2020-07-11,30,238
6174,2020-07-11,31,91
6175,2020-07-11,32,57
6176,2020-07-12,1,48
6177,2020-07-12,2,78
6178,2020-07-12,3,48
6179,2020-07-12,4,59
6180,2020-07-12,5,89
6181,2020-07-12,6,24
6182,2020-07-12,7,21
6183,2020-07-12,8,35
6184,2020-07-12,9,333
6185,2020-07-12,10,23
6186,2020-07-12,11,172
6187,2020-07-12,12,126
6188,2020-07-12,13,49
6189,2020-07-12,14,125
6190,2020-07-12,15,191
6191,2020-07-12,16,45
6192,2020-07-12,17,21
6193,2020-07-12,18,33
6194,2020-07-12,19,251
6195,2020-07-12,20,65
6196,2020-07-12,21,176
6197,2020-07-12,22,36
6198,2020-07-12,23,74
6199,2020-07-12,24,105
6200,2020-07-12,25,99
6201,2020-07-12,26,214
6202,2020-07-12,27,204
6203,2020-07-12,28,143
6204,2020-07-12,29,30
6205,2020-07-12,30,216
6206,2020-07-12,31,99
6207,2020-07-12,32,25
6208,2020-07-13,1,82
6209,2020-07-13,2,169
6210,2020-07-13,3,128
6211,2020-07-13,4,125
6212,2020-07-13,5,402
6213,2020-07-13,6,60
6214,2020-07-13,7,81
6215,2020-07-13,8,130
6216,2020-07-13,9,1293
6217,2020-07-13,10,96
6218,2020-07-13,11,571
6219,2020-07-13,12,168
6220,2020-07-13,13,118
6221,2020-07-13,14,305
6222,2020-07-13,15,571
6223,2020-07-13,16,147
6224,2020-07-13,17,52
6225,2020-07-13,18,75
6226,2020-07-13,19,583
6227,2020-07-13,20,179
6228,2020-07-13,21,446
6229,2020-07-13,22,85
6230,2020-07-13,23,191
6231,2020-07-13,24,360
6232,2020-07-13,25,194
6233,2020-07-13,26,614
6234,2020-07-13,27,452
6235,2020-07-13,28,439
6236,2020-07-13,29,62
6237,2020-07-13,30,462
6238,2020-07-13,31,213
6239,2020-07-13,32,47
6240,2020-07-14,1,84
6241,2020-07-14,2,179
6242,2020-07-14,3,120
6243,2020-07-14,4,77
6244,2020-07-14,5,364
6245,2020-07-14,6,60
6246,2020-07-14,7,101
6247,2020-07-14,8,103
6248,2020-07-14,9,1117
6249,2020-07-14,10,90
6250,2020-07-14,11,568
6251,2020-07-14,12,165
6252,2020-07-14,13,108
6253,2020-07-14,14,316
6254,2020-07-14,15,478
6255,2020-07-14,16,142
6256,2020-07-14,17,42
6257,2020-07-14,18,53
6258,2020-07-14,19,595
6259,2020-07-14,20,206
6260,2020-07-14,21,446
6261,2020-07-14,22,61
6262,2020-07-14,23,185
6263,2020-07-14,24,355
6264,2020-07-14,25,183
6265,2020-07-14,26,497
6266,2020-07-14,27,458
6267,2020-07-14,28,517
6268,2020-07-14,29,94
6269,2020-07-14,30,439
6270,2020-07-14,31,199
6271,2020-07-14,32,60
6272,2020-07-15,1,87
6273,2020-07-15,2,181
6274,2020-07-15,3,132
6275,2020-07-15,4,119
6276,2020-07-15,5,301
6277,2020-07-15,6,50
6278,2020-07-15,7,49
6279,2020-07-15,8,117
6280,2020-07-15,9,1418
6281,2020-07-15,10,83
6282,2020-07-15,11,624
6283,2020-07-15,12,135
6284,2020-07-15,13,102
6285,2020-07-15,14,283
6286,2020-07-15,15,609
6287,2020-07-15,16,135
6288,2020-07-15,17,37
6289,2020-07-15,18,63
6290,2020-07-15,19,595
6291,2020-07-15,20,163
6292,2020-07-15,21,436
6293,2020-07-15,22,99
6294,2020-07-15,23,149
6295,2020-07-15,24,422
6296,2020-07-15,25,164
6297,2020-07-15,26,463
6298,2020-07-15,27,457
6299,2020-07-15,28,477
6300,2020-07-15,29,93
6301,2020-07-15,30,527
6302,2020-07-15,31,207
6303,2020-07-15,32,74
6304,2020-07-16,1,85
6305,2020-07-16,2,158
6306,2020-07-16,3,116
6307,2020-07-16,4,114
6308,2020-07-16,5,304
6309,2020-07-16,6,75
6310,2020-07-16,7,57
6311,2020-07-16,8,107
6312,2020-07-16,9,1342
6313,2020-07-16,10,83
6314,2020-07-16,11,557
6315,2020-07-16,12,166
6316,2020-07-16,13,111
6317,2020-07-16,14,274
6318,2020-07-16,15,491
6319,2020-07-16,16,122
6320,2020-07-16,17,40
6321,2020-07-16,18,65
6322,2020-07-16,19,564
6323,2020-07-16,20,176
6324,2020-07-16,21,420
6325,2020-07-16,22,79
6326,2020-07-16,23,146
6327,2020-07-16,24,363
6328,2020-07-16,25,135
6329,2020-07-16,26,396
6330,2020-07-16,27,414
6331,2020-07-16,28,493
6332,2020-07-16,29,87
6333,2020-07-16,30,415
6334,2020-07-16,31,212
6335,2020-07-16,32,98
6336,2020-07-17,1,78
6337,2020-07-17,2,145
6338,2020-07-17,3,90
6339,2020-07-17,4,105
6340,2020-07-17,5,307
6341,2020-07-17,6,52
6342,2020-07-17,7,40
6343,2020-07-17,8,95
6344,2020-07-17,9,1356
6345,2020-07-17,10,87
6346,2020-07-17,11,446
6347,2020-07-17,12,124
6348,2020-07-17,13,108
6349,2020-07-17,14,276
6350,2020-07-17,15,526
6351,2020-07-17,16,161
6352,2020-07-17,17,38
6353,2020-07-17,18,59
6354,2020-07-17,19,531
6355,2020-07-17,20,176
6356,2020-07-17,21,424
6357,2020-07-17,22,84
6358,2020-07-17,23,139
6359,2020-07-17,24,407
6360,2020-07-17,25,151
6361,2020-07-17,26,414
6362,2020-07-17,27,455
6363,2020-07-17,28,428
6364,2020-07-17,29,82
6365,2020-07-17,30,402
6366,2020-07-17,31,191
6367,2020-07-17,32,59
6368,2020-07-18,1,21
6369,2020-07-18,2,85
6370,2020-07-18,3,63
6371,2020-07-18,4,48
6372,2020-07-18,5,167
6373,2020-07-18,6,44
6374,2020-07-18,7,22
6375,2020-07-18,8,49
6376,2020-07-18,9,798
6377,2020-07-18,10,33
6378,2020-07-18,11,217
6379,2020-07-18,12,114
6380,2020-07-18,13,71
6381,2020-07-18,14,183
6382,2020-07-18,15,196
6383,2020-07-18,16,102
6384,2020-07-18,17,15
6385,2020-07-18,18,52
6386,2020-07-18,19,248
6387,2020-07-18,20,119
6388,2020-07-18,21,217
6389,2020-07-18,22,48
6390,2020-07-18,23,69
6391,2020-07-18,24,222
6392,2020-07-18,25,75
6393,2020-07-18,26,215
6394,2020-07-18,27,233
6395,2020-07-18,28,274
6396,2020-07-18,29,39
6397,2020-07-18,30,245
6398,2020-07-18,31,95
6399,2020-07-18,32,44
6400,2020-07-19,1,14
6401,2020-07-19,2,94
6402,2020-07-19,3,39
6403,2020-07-19,4,56
6404,2020-07-19,5,100
6405,2020-07-19,6,37
6406,2020-07-19,7,63
6407,2020-07-19,8,43
6408,2020-07-19,9,365
6409,2020-07-19,10,15
6410,2020-07-19,11,155
6411,2020-07-19,12,130
6412,2020-07-19,13,57
6413,2020-07-19,14,115
6414,2020-07-19,15,216
6415,2020-07-19,16,46
6416,2020-07-19,17,17
6417,2020-07-19,18,39
6418,2020-07-19,19,196
6419,2020-07-19,20,69
6420,2020-07-19,21,183
6421,2020-07-19,22,34
6422,2020-07-19,23,68
6423,2020-07-19,24,247
6424,2020-07-19,25,57
6425,2020-07-19,26,192
6426,2020-07-19,27,213
6427,2020-07-19,28,229
6428,2020-07-19,29,49
6429,2020-07-19,30,209
6430,2020-07-19,31,85
6431,2020-07-19,32,26
6432,2020-07-20,1,59
6433,2020-07-20,2,162
6434,2020-07-20,3,157
6435,2020-07-20,4,122
6436,2020-07-20,5,303
6437,2020-07-20,6,65
6438,2020-07-20,7,52
6439,2020-07-20,8,118
6440,2020-07-20,9,1379
6441,2020-07-20,10,107
6442,2020-07-20,11,499
6443,2020-07-20,12,240
6444,2020-07-20,13,181
6445,2020-07-20,14,332
6446,2020-07-20,15,658
6447,2020-07-20,16,195
6448,2020-07-20,17,43
6449,2020-07-20,18,79
6450,2020-07-20,19,576
6451,2020-07-20,20,197
6452,2020-07-20,21,506
6453,2020-07-20,22,86
6454,2020-07-20,23,181
6455,2020-07-20,24,419
6456,2020-07-20,25,146
6457,2020-07-20,26,417
6458,2020-07-20,27,457
6459,2020-07-20,28,448
6460,2020-07-20,29,89
6461,2020-07-20,30,503
6462,2020-07-20,31,263
6463,2020-07-20,32,88
6464,2020-07-21,1,86
6465,2020-07-21,2,142
6466,2020-07-21,3,109
6467,2020-07-21,4,106
6468,2020-07-21,5,316
6469,2020-07-21,6,66
6470,2020-07-21,7,29
6471,2020-07-21,8,110
6472,2020-07-21,9,1373
6473,2020-07-21,10,119
6474,2020-07-21,11,658
6475,2020-07-21,12,142
6476,2020-07-21,13,143
6477,2020-07-21,14,307
6478,2020-07-21,15,656
6479,2020-07-21,16,174
6480,2020-07-21,17,39
6481,2020-07-21,18,73
6482,2020-07-21,19,595
6483,2020-07-21,20,175
6484,2020-07-21,21,393
6485,2020-07-21,22,74
6486,2020-07-21,23,154
6487,2020-07-21,24,410
6488,2020-07-21,25,142
6489,2020-07-21,26,295
6490,2020-07-21,27,481
6491,2020-07-21,28,418
6492,2020-07-21,29,59
6493,2020-07-21,30,493
6494,2020-07-21,31,237
6495,2020-07-21,32,86
6496,2020-07-22,1,52
6497,2020-07-22,2,143
6498,2020-07-22,3,115
6499,2020-07-22,4,96
6500,2020-07-22,5,300
6501,2020-07-22,6,82
6502,2020-07-22,7,50
6503,2020-07-22,8,132
6504,2020-07-22,9,1411
6505,2020-07-22,10,95
6506,2020-07-22,11,563
6507,2020-07-22,12,147
6508,2020-07-22,13,120
6509,2020-07-22,14,282
6510,2020-07-22,15,626
6511,2020-07-22,16,162
6512,2020-07-22,17,39
6513,2020-07-22,18,83
6514,2020-07-22,19,522
6515,2020-07-22,20,176
6516,2020-07-22,21,396
6517,2020-07-22,22,77
6518,2020-07-22,23,176
6519,2020-07-22,24,385
6520,2020-07-22,25,129
6521,2020-07-22,26,292
6522,2020-07-22,27,395
6523,2020-07-22,28,402
6524,2020-07-22,29,76
6525,2020-07-22,30,427
6526,2020-07-22,31,260
6527,2020-07-22,32,98
6528,2020-07-23,1,79
6529,2020-07-23,2,123
6530,2020-07-23,3,143
6531,2020-07-23,4,88
6532,2020-07-23,5,329
6533,2020-07-23,6,73
6534,2020-07-23,7,27
6535,2020-07-23,8,129
6536,2020-07-23,9,1298
6537,2020-07-23,10,86
6538,2020-07-23,11,534
6539,2020-07-23,12,222
6540,2020-07-23,13,134
6541,2020-07-23,14,227
6542,2020-07-23,15,467
6543,2020-07-23,16,198
6544,2020-07-23,17,44
6545,2020-07-23,18,69
6546,2020-07-23,19,615
6547,2020-07-23,20,160
6548,2020-07-23,21,387
6549,2020-07-23,22,73
6550,2020-07-23,23,150
6551,2020-07-23,24,396
6552,2020-07-23,25,137
6553,2020-07-23,26,323
6554,2020-07-23,27,438
6555,2020-07-23,28,360
6556,2020-07-23,29,58
6557,2020-07-23,30,399
6558,2020-07-23,31,242
6559,2020-07-23,32,75
6560,2020-07-24,1,73
6561,2020-07-24,2,138
6562,2020-07-24,3,107
6563,2020-07-24,4,86
6564,2020-07-24,5,338
6565,2020-07-24,6,66
6566,2020-07-24,7,48
6567,2020-07-24,8,110
6568,2020-07-24,9,1275
6569,2020-07-24,10,75
6570,2020-07-24,11,510
6571,2020-07-24,12,198
6572,2020-07-24,13,122
6573,2020-07-24,14,224
6574,2020-07-24,15,480
6575,2020-07-24,16,178
6576,2020-07-24,17,33
6577,2020-07-24,18,78
6578,2020-07-24,19,550
6579,2020-07-24,20,163
6580,2020-07-24,21,364
6581,2020-07-24,22,57
6582,2020-07-24,23,152
6583,2020-07-24,24,402
6584,2020-07-24,25,132
6585,2020-07-24,26,363
6586,2020-07-24,27,441
6587,2020-07-24,28,413
6588,2020-07-24,29,80
6589,2020-07-24,30,438
6590,2020-07-24,31,254
6591,2020-07-24,32,83
6592,2020-07-25,1,19
6593,2020-07-25,2,80
6594,2020-07-25,3,66
6595,2020-07-25,4,37
6596,2020-07-25,5,188
6597,2020-07-25,6,41
6598,2020-07-25,7,16
6599,2020-07-25,8,53
6600,2020-07-25,9,717
6601,2020-07-25,10,17
6602,2020-07-25,11,230
6603,2020-07-25,12,97
6604,2020-07-25,13,72
6605,2020-07-25,14,132
6606,2020-07-25,15,163
6607,2020-07-25,16,82
6608,2020-07-25,17,22
6609,2020-07-25,18,31
6610,2020-07-25,19,274
6611,2020-07-25,20,123
6612,2020-07-25,21,259
6613,2020-07-25,22,52
6614,2020-07-25,23,64
6615,2020-07-25,24,245
6616,2020-07-25,25,72
6617,2020-07-25,26,189
6618,2020-07-25,27,216
6619,2020-07-25,28,253
6620,2020-07-25,29,19
6621,2020-07-25,30,212
6622,2020-07-25,31,99
6623,2020-07-25,32,60
6624,2020-07-26,1,20
6625,2020-07-26,2,63
6626,2020-07-26,3,39
6627,2020-07-26,4,25
6628,2020-07-26,5,111
6629,2020-07-26,6,42
6630,2020-07-26,7,23
6631,2020-07-26,8,49
6632,2020-07-26,9,350
6633,2020-07-26,10,38
6634,2020-07-26,11,187
6635,2020-07-26,12,90
6636,2020-07-26,13,72
6637,2020-07-26,14,136
6638,2020-07-26,15,144
6639,2020-07-26,16,68
6640,2020-07-26,17,20
6641,2020-07-26,18,30
6642,2020-07-26,19,134
6643,2020-07-26,20,58
6644,2020-07-26,21,129
6645,2020-07-26,22,41
6646,2020-07-26,23,59
6647,2020-07-26,24,142
6648,2020-07-26,25,80
6649,2020-07-26,26,191
6650,2020-07-26,27,209
6651,2020-07-26,28,99
6652,2020-07-26,29,35
6653,2020-07-26,30,239
6654,2020-07-26,31,94
6655,2020-07-26,32,27
6656,2020-07-27,1,74
6657,2020-07-27,2,152
6658,2020-07-27,3,175
6659,2020-07-27,4,71
6660,2020-07-27,5,428
6661,2020-07-27,6,54
6662,2020-07-27,7,43
6663,2020-07-27,8,105
6664,2020-07-27,9,1303
6665,2020-07-27,10,105
6666,2020-07-27,11,608
6667,2020-07-27,12,202
6668,2020-07-27,13,131
6669,2020-07-27,14,331
6670,2020-07-27,15,534
6671,2020-07-27,16,214
6672,2020-07-27,17,53
6673,2020-07-27,18,79
6674,2020-07-27,19,219
6675,2020-07-27,20,169
6676,2020-07-27,21,452
6677,2020-07-27,22,86
6678,2020-07-27,23,183
6679,2020-07-27,24,404
6680,2020-07-27,25,202
6681,2020-07-27,26,405
6682,2020-07-27,27,468
6683,2020-07-27,28,322
6684,2020-07-27,29,101
6685,2020-07-27,30,458
6686,2020-07-27,31,276
6687,2020-07-27,32,79
6688,2020-07-28,1,60
6689,2020-07-28,2,134
6690,2020-07-28,3,154
6691,2020-07-28,4,85
6692,2020-07-28,5,394
6693,2020-07-28,6,74
6694,2020-07-28,7,39
6695,2020-07-28,8,118
6696,2020-07-28,9,1296
6697,2020-07-28,10,99
6698,2020-07-28,11,638
6699,2020-07-28,12,179
6700,2020-07-28,13,128
6701,2020-07-28,14,244
6702,2020-07-28,15,445
6703,2020-07-28,16,238
6704,2020-07-28,17,51
6705,2020-07-28,18,60
6706,2020-07-28,19,374
6707,2020-07-28,20,151
6708,2020-07-28,21,362
6709,2020-07-28,22,89
6710,2020-07-28,23,145
6711,2020-07-28,24,405
6712,2020-07-28,25,157
6713,2020-07-28,26,443
6714,2020-07-28,27,406
6715,2020-07-28,28,328
6716,2020-07-28,29,69
